WKT,id,origin,origin_pt,origin_rd
"POINT (160071.317620334302774 5395115.345278265886009)",,pt,1,0
"POINT (161245.64841894042911 5398097.704590043984354)",,pt,1,0
"POINT (162944.437632458051667 5400903.408472204580903)",,pt,1,0
"POINT (161770.10683385192533 5402295.86891742516309)",,pt,1,0
"POINT (162055.138581086415797 5404800.219419650733471)",,pt,1,0
"POINT (160470.36206646260689 5406213.462856590747833)",,pt,1,0
"POINT (159592.464284980349476 5407896.885185887105763)",,pt,1,0
"POINT (161690.297944626247045 5409715.396961362101138)",,pt,1,0
"POINT (163240.870649581949692 5410141.448291615583003)",,pt,1,0
"POINT (170970.931634581560502 5408312.545020281337202)",,pt,1,0
"POINT (165714.946215577394469 5407169.480475697666407)",,pt,1,0
"POINT (161633.291595179354772 5403813.027312964200974)",,pt,1,0
"POINT (158931.190631396311801 5403979.29124672152102)",,pt,1,0
"POINT (154507.49791431686026 5404956.091857547871768)",,pt,1,0
"POINT (150916.097899162152316 5404748.261940350756049)",,pt,1,0
"POINT (151147.278986422723392 5407483.579457123763859)",,pt,1,0
"POINT (154370.682675644289702 5410224.580258494243026)",,pt,1,0
"POINT (157631.445864006964257 5410286.929233653470874)",,pt,1,0
"POINT (169842.205915532947984 5405527.624129840172827)",,pt,1,0
"POINT (168633.67130725865718 5405018.440832707099617)",,pt,1,0
"POINT (167812.779875223321142 5404083.206205320544541)",,pt,1,0
"POINT (167482.143048431287752 5404270.253130797296762)",,pt,1,0
"POINT (166638.449076617165701 5403885.767783982679248)",,pt,1,0
"POINT (165874.563994028721936 5405091.181303726509213)",,pt,1,0
"POINT (166570.041457280894974 5405288.619725063443184)",,pt,1,0
"POINT (166136.793201484455494 5406348.552302768453956)",,pt,1,0
"POINT (165714.946215577394469 5407169.480475697666407)",,pt,1,0
"POINT (165065.073831882735249 5408198.238565823063254)",,pt,1,0
"POINT (164495.01033741372521 5407959.234161046333611)",,pt,1,0
"POINT (163503.09985703768325 5406826.561112321913242)",,pt,1,0
"POINT (162568.195726108504459 5407190.263467417098582)",,pt,1,0
"POINT (162362.972868099663174 5407013.608037799596786)",,pt,1,0
"POINT (161496.476356506784214 5405870.543493214994669)",,pt,1,0
"POINT (161211.444609272293746 5405673.105071878060699)",,pt,1,0
"POINT (160937.814131927181734 5405153.530278885737062)",,pt,1,0
"POINT (160105.521430002438137 5405527.624129840172827)",,pt,1,0
"POINT (159717.878253763512475 5405330.185708503238857)",,pt,1,0
"POINT (159649.470634427241748 5404644.346981752663851)",,pt,1,0
"POINT (159284.629997967072995 5404779.436427930369973)",,pt,1,0
"POINT (159033.802060400717892 5404800.219419650733471)",,pt,1,0
"POINT (158931.190631396311801 5403979.29124672152102)",,pt,1,0
"POINT (158087.49665958218975 5404322.210610097274184)",,pt,1,0
"POINT (158064.694119803403737 5403542.848420607857406)",,pt,1,0
"POINT (158076.095389692811295 5403314.235511691309512)",,pt,1,0
"POINT (157996.28650046713301 5403106.405594494193792)",,pt,1,0
"POINT (156080.873159051290713 5402669.962768380530179)",,pt,1,0
"POINT (155624.822363476094324 5402493.307338762097061)",,pt,1,0
"POINT (155054.758869007084286 5402763.486231118440628)",,pt,1,0
"POINT (153264.759496374434093 5402181.562462966889143)",,pt,1,0
"POINT (153048.135368476214353 5401734.72814099304378)",,pt,1,0
"POINT (153162.148067370028002 5401152.804372841492295)",,pt,1,0
"POINT (152603.485842790396418 5401080.063901822082698)",,pt,1,0
"POINT (151668.581711861246731 5400716.361546727828681)",,pt,1,0
"POINT (150574.059802480769577 5401880.209083030931652)",,pt,1,0
"POINT (150106.607737016165629 5403147.971577933058143)",,pt,1,0
"POINT (151588.772822635568446 5402493.307338762097061)",,pt,1,0
"POINT (153937.434419847850222 5397505.38932603225112)",,pt,1,0
"POINT (154382.083945533668157 5398139.270573483780026)",,pt,1,0
"POINT (154792.529661551350728 5397931.440656286664307)",,pt,1,0
"POINT (155123.166488343384117 5398492.581432718783617)",,pt,1,0
"POINT (154826.733471219486091 5399168.028663609176874)",,pt,1,0
"POINT (155431.000775356631493 5399853.86739035975188)",,pt,1,0
"POINT (156445.713795511459466 5399801.909911059774458)",,pt,1,0
"POINT (156844.758241639763582 5399313.509605647064745)",,pt,1,0
"POINT (156616.732843852165388 5398773.151820934377611)",,pt,1,0
"POINT (155921.255380599963246 5398492.581432718783617)",,pt,1,0
"POINT (156628.134113741543842 5398035.355614884756505)",,pt,1,0
"POINT (157859.471261794562452 5399552.514010423794389)",,pt,1,0
"POINT (159033.802060400717892 5401495.723736216314137)",,pt,1,0
"POINT (159638.069364537863294 5402669.962768380530179)",,pt,1,0
"POINT (160424.756986905063968 5402555.656313921324909)",,pt,1,0
"POINT (160436.158256794442423 5402742.703239399008453)",,pt,1,0
"POINT (160299.343018121900968 5403625.980387486517429)",,pt,1,0
"POINT (160880.807782480260357 5403771.461329524405301)",,pt,1,0
"POINT (160880.807782480260357 5403771.461329524405301)",,pt,1,0
"POINT (161633.291595179354772 5403823.418808824382722)",,pt,1,0
"POINT (161336.85857805548585 5404581.998006593436003)",,pt,1,0
"POINT (160994.820481374074006 5405049.615320286713541)",,pt,1,0
"POINT (160105.521430002438137 5405527.624129840172827)",,pt,1,0
"POINT (159022.400790511339437 5405673.105071878060699)",,pt,1,0
"POINT (158600.553804604278412 5405569.1901132799685)",,pt,1,0
"POINT (158007.687770356511464 5405444.492162961512804)",,pt,1,0
"POINT (157517.433165113179712 5405517.232633979991078)",,pt,1,0
"POINT (156730.745542745949933 5406348.552302768453956)",,pt,1,0
"POINT (156286.096017060131999 5407502.008343212306499)",,pt,1,0
"POINT (155738.835062369907973 5407522.791334932669997)",,pt,1,0
"POINT (155385.395695799117675 5407689.055268689990044)",,pt,1,0
"POINT (155180.17283779027639 5407668.272276970557868)",,pt,1,0
"POINT (154849.536010998243 5409351.694606266915798)",,pt,1,0
"POINT (154370.682675644289702 5410224.580258494243026)",,pt,1,0
"POINT (154370.682675644289702 5410224.580258494243026)",,pt,1,0
"POINT (154370.682675644289702 5410224.580258494243026)",,pt,1,0
